23,68,6,1055,4.6,11.6,3.2,8.4,1.4,3.2,1.5,1.7,0.6,2.3,2.9,1.4,1.3,0.3,1.1,3.9,13.9,FALSE
22,31,31,786,9.2,19.6,1.6,4.5,7.5,15.2,8.7,11.2,2.8,8.3,11.1,3,1.2,3.5,5.4,5.1,28.7,TRUE
26,64,28,1501,3.5,7.7,1.2,3.3,2.3,4.4,2.1,2.6,1.7,4.6,6.2,1.5,1.1,0.5,1.4,4,10.3,FALSE
22,53,2,588,5.5,12.7,1.7,4.3,3.9,8.4,1.3,1.5,0.6,2.2,2.8,5.3,1.5,0.1,2.8,3.6,14,FALSE
22,31,0,196,4.6,11.8,1.1,2.9,3.5,8.8,0.4,0.6,0.7,2.8,3.5,6.2,1.1,0,4.4,5.3,10.7,FALSE
22,22,2,392,6,13.2,1.9,5,4,8.3,1.7,2,0.5,1.9,2.4,4.8,1.7,0.2,1.9,2.7,15.6,FALSE
27,40,6,788,6.9,16.9,1.9,5.4,4.9,11.5,3.2,4.2,0.6,5.7,6.3,5.7,1.6,0.4,2.8,2.7,18.8,TRUE
27,26,0,474,6.9,17.2,1.6,5.3,5.3,11.9,3.4,4.4,0.5,6.1,6.5,6.9,1.7,0.3,3,3.1,18.8,TRUE
27,14,6,314,6.8,16.4,2.4,5.5,4.4,10.9,2.8,3.9,0.8,5,5.8,3.8,1.4,0.6,2.5,2.2,18.7,FALSE
21,66,26,1228,4.5,10.6,1.3,4.4,3.3,6.3,1.7,2.1,0.9,3,3.9,3.3,0.6,0.4,2.3,4.3,12.1,FALSE
27,61,34,1296,6.3,11.6,0,0.2,6.3,11.4,3.6,5.2,5.1,7.7,12.8,1.5,1.2,1.1,1.6,3.4,16.3,TRUE
30,2,0,35,4.1,12.3,4.1,9.3,0,3.1,0,0,1,2.1,3.1,9.3,2.1,0,3.1,1,12.3,FALSE
25,50,39,1186,6.2,12.7,0.1,0.3,6.1,12.4,2,3.3,2.8,6.5,9.3,1.7,1.4,1.2,1.8,3.1,14.4,TRUE
21,42,0,386,5.8,14.7,0.7,2.1,5.1,12.7,3.3,4.6,0.3,3.5,3.8,5.4,1.7,0.7,2.8,3.5,15.5,FALSE
24,66,0,1040,4.4,7.7,0,0,4.4,7.7,2.1,3.2,4.3,6.5,10.8,1.4,0.9,0.6,1.1,3.8,10.9,TRUE
32,80,11,1700,4.7,10.9,1,3,3.7,7.8,1.1,1.4,0.7,3.9,4.6,4,1.4,0.5,1.8,2.6,11.4,FALSE
23,46,29,1197,4.8,11.8,2,5.3,2.8,6.6,2.2,2.7,0.6,2.7,3.3,5.2,1.3,0.3,2.1,2.7,13.9,FALSE
23,10,0,151,4.3,11.7,1.9,6.4,2.4,5.2,2.4,3.8,1,1.9,2.9,4.1,0.5,0.5,3.3,2.6,12.9,FALSE
23,36,29,1046,4.9,11.9,2.1,5.1,2.8,6.7,2.2,2.5,0.6,2.9,3.4,5.3,1.4,0.2,1.9,2.7,14,FALSE
23,81,35,1642,2.7,7.3,1.2,4.2,1.5,3.1,1,1.3,1.2,3.7,4.9,1.5,1.1,0.5,1,2.7,7.7,FALSE
23,36,0,285,4.5,12.5,2.1,6.7,2.4,5.8,0.6,0.8,0.3,2.7,2.9,2.9,0.1,0,1.4,2.5,11.9,FALSE
24,68,66,2234,6.6,15,2.1,5.8,4.5,9.2,3.6,4.5,0.7,2.7,3.4,3.3,1.1,0.1,2.3,2.9,18.8,FALSE
33,69,40,1284,3.3,9.1,1.9,5.7,1.4,3.4,1.5,1.8,0.3,4.1,4.3,3.8,1,0.3,2.2,2.8,10,FALSE
26,65,35,1525,3.8,9.5,0.9,3,2.9,6.5,2.3,3,0.8,3.3,4.1,7.9,1.3,0.1,2.4,3.1,11,FALSE
33,74,15,1398,6.1,13.4,3.5,8.6,2.6,4.8,1.6,1.9,1,6.5,7.5,1.2,0.8,1,1.4,3.6,17.4,TRUE
28,63,63,2134,5.7,12.7,2.1,5.5,3.5,7.2,5.9,6.5,0.7,4.8,5.5,2.3,0.7,0.3,1.4,1.6,19.3,TRUE
25,74,2,1495,5,13.1,2.9,7.4,2.1,5.7,1.2,1.5,0.7,3.1,3.8,2.2,1.1,0.1,1.1,2.3,14.1,FALSE
25,55,0,1120,5.3,14.2,3.2,8.6,2.1,5.6,1.3,1.7,0.6,3.2,3.9,2.1,1.3,0.2,0.9,2.4,15.1,FALSE
25,19,2,375,4,10,1.8,3.8,2.2,6.1,1.1,1.2,0.7,2.7,3.4,2.7,0.6,0.1,1.7,1.9,10.9,FALSE
23,5,0,43,0,5.9,0,4.2,0,1.7,0,0,0.8,5,5.9,0,0,0,2.5,3.3,0,FALSE
32,74,74,2531,7.6,16.5,1.5,3.8,6.1,12.7,4,4.7,0.9,5.7,6.6,4.8,1,1.4,2.4,2.4,20.6,TRUE
36,64,39,1627,6.7,13.4,1.2,2.3,5.5,11.1,2.9,4.1,2.4,8.7,11.1,3.3,0.5,1.5,1.8,2.4,17.5,TRUE
30,30,30,1013,7.1,15.7,1.5,4,5.7,11.7,4.2,4.9,1.2,5.5,6.8,2.9,1.6,0.9,2.6,2.8,20,TRUE
24,9,0,32,1.1,11.3,0,4.5,1.1,6.8,2.3,2.3,2.3,1.1,3.4,2.3,0,0,0,2.3,4.5,FALSE
29,13,0,89,1.2,5.7,0,1.2,1.2,4.4,2,3.6,1.6,4.4,6.1,2.4,2,0.4,1.6,5.7,4.4,FALSE
26,75,75,2689,8.3,18,2.6,6.6,5.7,11.4,4.5,5,0.8,5.8,6.6,3.4,1.6,0.4,2.9,2.8,23.8,TRUE
22,5,0,48,1.5,5.2,0.7,1.5,0.7,3.7,6.8,7.5,0.7,6,6.8,2.3,0.7,0,1.5,3.7,10.5,FALSE
29,17,0,231,5.5,14.8,2.3,7,3.1,7.8,3.3,4.5,0.2,3.3,3.4,4.1,1.2,0,3.3,3.3,16.5,FALSE
31,78,71,1989,6.6,12.8,0.1,0.2,6.6,12.6,2,2.9,2.9,5.9,8.8,1.3,0.7,1.2,1.9,3,15.3,TRUE
31,55,55,1502,6.6,12.7,0,0.3,6.6,12.4,2,2.9,2.9,6.3,9.2,1.4,0.6,1.2,1.8,2.9,15.3,TRUE
31,23,16,487,6.6,13.2,0.1,0.1,6.5,13.2,2.1,2.9,2.8,4.8,7.6,1,1,1.1,2.1,3,15.3,FALSE
39,69,0,1291,4.8,12.2,2.5,6.3,2.3,5.9,2.4,3,0.8,3.6,4.4,5.1,2.3,0.4,2.7,3.3,14.4,FALSE
24,81,81,2744,5.4,8.2,0,0,5.4,8.2,4.1,6.2,4.1,9.5,13.6,1.3,0.6,2.8,1.9,3.2,14.9,TRUE
22,15,0,214,6.1,11.1,0.8,2.5,5.2,8.6,5.6,7.1,1.2,3.5,4.7,4,0.7,0.8,2.4,1.3,18.5,TRUE
22,3,0,30,2.4,6,1.2,2.4,1.2,3.6,12,12,0,0,0,1.2,0,1.2,0,1.2,18,TRUE
22,12,0,184,6.7,11.9,0.8,2.5,5.9,9.4,4.5,6.3,1.4,4.1,5.5,4.5,0.8,0.8,2.7,1.4,18.6,TRUE
21,80,72,2298,6.2,13.6,1.2,4.2,5,9.4,2.4,3.4,1.8,4.5,6.3,2.3,1,0.6,1.4,2.7,16,FALSE
28,75,15,2323,6.4,15.7,3.8,10.2,2.6,5.5,2.3,2.7,0.4,2.7,3.1,2.9,0.7,0.6,1.9,2.3,18.9,FALSE
32,82,82,2556,5.5,9.5,0,0,5.5,9.5,1.5,2.2,3.4,8.6,12,1.7,0.6,0.9,1.7,3,12.4,TRUE
23,27,1,189,3.6,7.6,1.7,2.9,1.9,4.8,1.9,2.9,1,3.2,4.2,1.1,1.1,0.2,0.6,3.4,10.9,FALSE
22,80,4,1531,3.6,7.7,1,2.7,2.6,5,2.1,3.5,0.9,3.9,4.8,1.1,0.8,1.9,1,3.5,10.3,FALSE
22,2,0,41,5.3,14.9,0,1.8,5.3,13.2,3.5,7,0,5.3,5.3,0,0,3.5,2.6,4.4,14,FALSE
22,78,4,1490,3.5,7.5,1,2.8,2.5,4.8,2.1,3.4,0.9,3.9,4.8,1.1,0.8,1.8,1,3.5,10.2,FALSE
24,63,28,1028,4.5,10.5,1.7,4.7,2.8,5.8,2.3,2.6,0.6,3.3,3.9,4.2,1.6,0.3,1.5,3.3,13,FALSE
29,68,68,1807,3.5,8.9,2.4,6.2,1.2,2.7,0.5,0.6,0.6,3.8,4.5,2.5,1.4,1.1,1.5,2.4,9.9,FALSE
26,76,76,2471,4,9.5,1.2,3.8,2.8,5.6,2.2,3.1,1.4,7.3,8.7,7.8,2.2,1.5,2.7,3.2,11.3,TRUE
31,47,0,538,6.4,15.5,2.6,7.4,3.7,8.1,2.2,2.7,1.1,4.6,5.6,2.2,0.6,0.5,1.7,3.2,17.5,FALSE
26,77,75,2101,4.3,8.6,0.9,2.5,3.3,6.1,2.3,2.9,2.9,6.5,9.3,1.4,0.8,0.6,1.6,4.2,11.8,FALSE
30,69,11,1534,5.2,13.1,1.2,4.5,3.9,8.6,3.4,3.9,0.9,4.1,5,1.9,0.9,0.3,1.8,2.4,15,FALSE
27,61,61,2076,8.3,16.8,0.7,2,7.6,14.9,5.5,7.3,1.9,6.7,8.6,5.2,1,0.4,2.5,2.7,22.8,TRUE
26,64,7,1177,5.3,11.6,1.7,5.5,3.6,6.1,1.2,1.6,2.2,5.8,8,1.7,0.9,1.3,1.3,2.8,13.5,FALSE
24,22,0,163,3.8,9.3,1.1,2.2,2.7,7.1,2,4.4,1.8,6.2,8,0.9,0.2,2.9,2.2,4.6,10.6,FALSE
24,79,30,2154,6.9,15.2,2.5,7,4.4,8.3,2.7,3.6,0.6,3.2,3.7,3,0.9,0.3,1.8,1.7,19.1,TRUE
27,81,81,2947,8.2,18.7,3.2,9.2,5,9.5,9.1,10.8,1.2,6.9,8.1,11.1,1.5,0.5,5.7,2.6,28.8,TRUE
23,77,69,2223,5.1,10.1,1.1,3.1,4,7,1.2,2,2,3.5,5.5,1.4,1.4,1.1,1.4,3.5,12.5,FALSE
27,3,0,31,5.8,13.9,2.3,8.1,3.5,5.8,0,0,2.3,3.5,5.8,2.3,0,0,4.6,2.3,13.9,FALSE
23,58,14,1064,7.6,11.7,0,0.2,7.6,11.4,2.6,4.1,2.7,4.7,7.4,2.2,0.7,1.4,1.5,4.3,17.8,TRUE
33,65,0,1087,4.5,11.3,1.9,5.9,2.6,5.4,3.5,4.3,0.4,3.8,4.2,4.5,1.4,0.2,1.9,3.3,14.5,FALSE
22,57,56,1782,6.5,12.9,2.2,5.2,4.3,7.7,2.1,2.7,1,2.6,3.6,3.3,1.4,0.2,1.5,1.9,17.2,TRUE
25,52,11,1138,4.9,11.5,2.7,7,2.2,4.5,1.1,1.6,0.5,4.1,4.7,1.7,0.9,0.3,1.7,3.8,13.5,FALSE
27,4,0,25,4.3,21.6,0,2.9,4.3,18.7,2.9,5.8,4.3,8.6,13,2.9,0,0,2.9,1.4,11.5,FALSE
24,82,48,2567,7.2,14.9,1.5,4.4,5.6,10.5,2.7,3.2,0.9,5,5.8,2,0.8,0.5,1.3,1.9,18.5,TRUE
22,5,0,17,0,8.5,0,4.2,0,4.2,2.1,4.2,0,6.4,6.4,6.4,0,0,0,4.2,2.1,FALSE
22,72,18,1474,2.9,8.8,1.1,3.8,1.8,5,3.6,4.7,0.6,2.8,3.3,4.8,1.3,0.5,2.1,4.7,10.4,FALSE
36,16,0,130,3,6.4,0,0.8,3,5.5,2.5,4.2,2.2,7.8,10,1.7,1.7,0.3,2.2,6.1,8.6,FALSE
28,54,1,797,6.1,12.5,1.1,3.7,4.9,8.9,2,2.3,1.7,6.9,8.6,3.7,0.7,1.4,2.2,3.5,15.2,TRUE
28,35,1,626,6,12.5,0.9,3.2,5.1,9.4,1.7,2,1.8,6.6,8.4,3.6,0.7,1.5,2.3,3.5,14.6,FALSE
28,19,0,171,6.3,12.4,1.9,5.5,4.4,6.9,2.9,3.8,1.3,8.2,9.5,4,0.4,0.8,1.9,3.4,17.5,TRUE
26,73,73,2516,7.8,16.5,2.1,5.4,5.7,11.2,5.2,6.1,0.7,4.9,5.6,3.6,1,0.3,2,1.7,22.9,TRUE
29,72,41,1667,5.1,11.9,1.3,3.7,3.7,8.2,2.9,3.6,0.7,3.3,4,2.4,0.9,0.3,1.3,2.8,14.3,FALSE
26,58,39,1123,5.1,9.9,0,0,5.1,9.9,2.4,3.4,2.9,6.5,9.5,1.8,0.9,2.5,1.7,4.8,12.6,TRUE
21,62,9,842,4.3,9.6,2,4.8,2.4,4.7,2.4,3.2,1.8,6.2,8,1.2,1.3,0.5,1.3,2.7,13,FALSE
22,72,22,1324,6.7,12.6,0.1,0.4,6.6,12.2,2.5,3.4,4.6,9,13.6,2.6,1.1,1,2.7,4.1,16,TRUE
21,65,2,960,4.4,12.4,1.6,5.4,2.8,7,1.5,1.9,0.7,4.7,5.5,2.3,1.1,0.6,2.2,2.8,11.9,FALSE
30,48,13,682,4.2,7.8,0,0,4.2,7.8,3.2,4,2.9,5.2,8,1.1,0.4,2.4,1.7,5.3,11.7,FALSE
30,42,13,671,4.2,7.7,0,0,4.2,7.7,3.3,4,2.8,5.2,8,1.1,0.4,2.4,1.7,5.2,11.6,FALSE
30,6,0,11,6.5,9.8,0,0,6.5,9.8,0,0,3.3,3.3,6.5,3.3,0,6.5,3.3,9.8,13.1,TRUE
23,82,55,1888,6.2,14.6,2.8,7.2,3.4,7.4,1.2,1.4,0.7,4.5,5.1,2.3,0.7,0.2,1.9,2.2,16.5,FALSE
23,57,37,1161,5.7,14.6,2.8,7.5,3,7.1,0.9,1,0.6,4.6,5.1,2.4,0.6,0.2,1.5,2.5,15.1,FALSE
23,25,18,727,7,14.7,2.9,6.8,4.1,7.8,1.7,2.1,0.8,4.3,5.1,2.2,1,0.1,2.6,1.7,18.7,FALSE
34,67,8,1198,7.4,11.9,0.1,0.3,7.3,11.7,3.5,5.9,2.9,5.6,8.5,2,1.7,1.2,2.2,4.9,18.3,TRUE
30,49,49,1544,6.7,14.1,2.2,5.4,4.5,8.7,3.7,4.6,0.5,3.4,3.9,4.8,1.2,0.3,2,2.7,19.3,TRUE
29,7,0,47,3.8,10,0,0,3.8,10,1.5,1.5,6.1,4.6,10.7,0,0.8,0,3.1,6.9,9.2,FALSE
25,80,71,2374,2.8,7.2,1.4,4.1,1.3,3.2,1.6,1.9,0.8,3.9,4.7,2.1,1.1,0.5,1.2,2.8,8.5,FALSE
23,39,1,381,4.4,11.9,1.1,4.3,3.3,7.6,2,2.6,0.2,2.9,3.1,3.1,1,0.2,2.6,3.7,12,FALSE
26,67,61,2190,6.7,14.7,1.6,4.6,5,10.1,2,2.8,0.8,3.6,4.3,8,1.6,0.7,3.2,2.2,16.9,TRUE
27,82,4,1639,5.1,11.8,2.1,6,3,5.8,1.4,1.8,0.6,4.3,4.9,2.2,1.4,0.7,1.4,2.4,13.8,FALSE
22,78,50,1761,4.8,11.1,0.3,1.4,4.5,9.7,3.9,5.2,2,7.3,9.2,3.1,1.7,0.9,2.4,3.6,13.8,FALSE
23,57,17,1193,6.9,12.4,0.8,2.3,6.1,10.1,2.2,3.1,2.8,6.5,9.4,1.8,1.3,1.7,1.7,4.1,16.9,TRUE
24,59,55,1593,6.1,15.1,2.6,6.9,3.6,8.1,2,2.6,0.4,4.2,4.6,2.2,0.9,0.2,1.5,3,16.9,FALSE
30,68,68,2193,6.2,13.1,1.4,4,4.8,9.2,1.8,2.2,1.6,6.1,7.6,5.5,0.9,1.4,1.9,2.3,15.6,TRUE
23,1,0,1,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,FALSE
31,74,74,2199,6.4,10,0,0,6.4,10,3.7,6.9,4.8,10.5,15.4,1.7,1,1.5,2.8,3.3,16.4,TRUE
33,23,1,237,3.8,10.3,0.6,2.9,3.2,7.4,1.4,2.6,0.3,3.3,3.6,7.9,1.5,0.3,2.9,2.4,9.6,FALSE
25,2,0,31,7,12.8,2.3,4.6,4.6,8.1,0,1.2,4.6,5.8,10.5,3.5,0,3.5,0,0,16.3,TRUE
31,56,4,689,4.5,11.2,1,2.8,3.6,8.4,3.3,4.3,3.1,7.6,10.8,1.5,0.8,1.1,1.5,3.6,13.4,FALSE
23,3,0,9,0,4,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,FALSE
27,79,79,2422,7,14.6,1.8,4.7,5.2,9.9,1.6,1.9,1.9,6.1,8,1.1,0.6,1.8,1.6,3.2,17.4,TRUE
27,56,56,1710,7.2,14.8,1.7,4.5,5.5,10.3,1.6,1.9,2.1,5.9,8,1.3,0.7,1.9,1.4,2.9,17.8,TRUE
27,23,23,712,6.5,14.1,2.1,5.2,4.4,8.9,1.5,1.7,1.5,6.4,7.9,0.8,0.4,1.7,2,3.8,16.5,FALSE
33,76,0,1998,3.9,7.5,1.2,3.2,2.8,4.3,1.3,1.8,0.9,4.6,5.5,4.7,1.4,0.7,1,1.7,10.3,FALSE
29,82,52,2142,6.5,15,2.4,6.8,4.1,8.2,2.7,3.5,1.9,6.2,8.1,2.4,1,0.4,1.9,3.5,18,FALSE
29,3,0,62,3.5,9.3,1.7,7,1.7,2.3,0,0,1.2,8.1,9.3,0.6,1.7,0.6,2.3,2.9,8.7,FALSE
29,53,40,1447,7.1,16.1,2.7,7.4,4.4,8.7,2.7,3.5,1.8,6,7.8,2.4,0.8,0.3,1.9,3.3,19.6,TRUE
29,26,12,633,5.3,12.9,1.8,5.2,3.5,7.6,3,3.7,2.4,6.2,8.6,2.4,1.3,0.5,1.9,4.2,15.4,FALSE
29,82,26,1972,3.7,8.2,2.2,5.1,1.5,3.1,0.9,1.2,0.4,4.3,4.8,4.1,1.8,0.1,2,3,10.6,FALSE
19,79,40,2279,4.4,10.8,0.9,3,3.5,7.9,2.1,3.4,0.9,4,5,2.6,0.8,0.6,1.8,2.5,11.7,FALSE
24,72,72,2525,9.6,20.2,2.5,6.3,7,14,4.2,4.7,0.7,2.5,3.3,6,1.2,0.3,2.6,2.2,25.9,TRUE
33,2,0,33,2.2,3.3,0,1.1,2.2,2.2,2.2,2.2,0,0,0,5.5,2.2,0,3.3,4.4,6.5,FALSE
22,5,0,17,6.4,8.5,2.1,2.1,4.2,6.4,6.4,12.7,4.2,4.2,8.5,6.4,0,0,0,0,21.2,TRUE
25,8,1,84,5.6,16.7,1.3,4.7,4.3,12,2.6,3,0.4,3.4,3.9,8.1,0.9,0,1.3,2.1,15,FALSE
26,52,50,1424,7.2,17.1,1.7,4.7,5.5,12.5,3,3.4,0.5,2.4,2.9,6.8,0.9,0.1,2.9,3.3,19,FALSE
32,74,74,2794,9.5,17.3,1.6,4.4,7.9,12.9,4.6,6.8,1.2,7,8.2,8.3,1.2,0.6,3.9,1.7,25.2,TRUE
32,66,1,931,9.1,18.2,0,0,9.1,18.2,2.5,3.3,2.9,7.8,10.7,2.2,0.7,0.6,1.3,4.8,20.7,TRUE
36,79,13,1614,3.4,7.7,1.4,4.1,2,3.5,1.8,2.4,0.6,3.9,4.5,1.7,0.6,0.2,1.2,3.4,10,FALSE
25,4,0,13,5.5,13.8,2.8,5.5,2.8,8.3,5.5,5.5,0,2.8,2.8,2.8,0,0,0,0,19.4,TRUE
27,81,13,1802,3.8,10.7,1.6,5,2.3,5.7,2.3,3,0.6,3.3,3.9,7.9,1.4,0.1,2.6,2.3,11.5,FALSE
27,58,11,1428,4.1,10.8,1.7,5,2.4,5.8,2.6,3.4,0.5,3.3,3.8,7.2,1.4,0.1,2.7,2.1,12.5,FALSE
27,23,2,374,2.8,10.2,1.1,5,1.7,5.2,1.2,1.6,0.8,3.5,4.2,10.4,1.4,0,2.1,3.1,7.8,FALSE
29,78,6,1232,3.3,7.7,1.3,3.8,2,3.9,0.8,1.1,1.7,6.2,7.9,2.1,0.7,0.5,1.1,3.6,8.7,FALSE
29,80,77,1608,4.8,8.3,0.6,1.5,4.2,6.8,1.5,2.2,2.6,5.6,8.2,3.1,1.1,1.4,1.7,4.7,11.6,FALSE
22,3,0,9,8,28,0,0,8,28,0,0,4,8,12,4,8,4,4,0,16,TRUE
29,76,5,2085,6.4,13.3,1.5,4.4,4.9,8.9,2.6,3.7,1.1,5.4,6.5,4.8,1.3,1.5,3,3.4,16.8,TRUE
35,78,14,1843,5.3,12.2,2.1,5,3.3,7.2,1.2,1.5,0.6,4.1,4.7,2.8,0.7,0.4,1.3,1.8,14,FALSE
20,77,1,1371,3.4,9.6,1.2,4,2.2,5.5,0.9,1.4,0.9,4,5,2.8,1.5,0.6,1.9,3.2,8.9,FALSE
24,73,0,2178,5.9,13.6,1.5,4.1,4.4,9.5,3.2,4.2,0.8,4,4.8,3.9,1.4,0.7,1.5,2.9,16.6,TRUE
29,68,3,810,3.2,8.9,1.3,5.2,2,3.6,0.5,0.8,1.2,6.9,8,1,1.3,1.3,0.8,3.7,8.3,FALSE
21,73,59,2038,8.7,15.1,0.8,2.5,7.9,12.6,3.3,4,3.7,8.9,12.7,6.3,1.1,1,3,3.8,21.6,TRUE
36,1,0,12,9,24,0,6,9,18,9,12,3,3,6,3,0,0,3,3,27,FALSE
21,10,0,85,3.4,6.8,0,0,3.4,6.8,1.3,4.2,3.8,5.9,9.7,0,0.4,1.7,2.5,6.4,8,FALSE
19,32,8,545,4.5,8,0.2,0.7,4.3,7.3,1.9,2.7,2.6,2.6,5.2,0.8,0.9,0.9,0.9,4.2,11.1,FALSE
36,48,2,381,4.2,8.7,2.9,6.2,1.2,2.5,1.2,1.9,0.3,3.2,3.5,1.3,0.6,0.9,0.9,3.5,12.5,FALSE
25,54,12,1270,6.5,13.9,0.5,2.1,6,11.8,2.9,4.8,1.8,6.8,8.7,1.7,1.1,1.5,1.4,1.9,16.6,TRUE
25,51,12,1264,6.6,13.9,0.5,2.1,6,11.8,2.9,4.8,1.9,6.8,8.6,1.7,1.1,1.5,1.4,1.9,16.6,TRUE
25,3,0,6,0,18,0,0,0,18,0,0,0,18,18,0,6,6,0,0,0,FALSE
20,60,0,774,3.5,8.4,1.2,3.4,2.3,5,1.5,2,0.5,2.7,3.1,7.3,2.2,0.2,1.8,2.3,9.7,FALSE
28,81,81,2570,5.8,8.1,0,0,5.8,8.1,2.9,6,4.2,11.4,15.6,1.3,0.7,1.9,1.6,3,14.4,TRUE
25,80,22,2003,5.4,11.9,0.9,2.4,4.5,9.5,1.7,2.2,0.9,3.3,4.2,4.8,1.2,0.2,1.9,2.5,13.3,FALSE
23,75,16,1954,5.9,14.8,2.1,6.5,3.8,8.3,2.2,2.9,1.1,5.1,6.2,3,0.8,0.6,1.4,2.6,16.1,FALSE
24,72,0,1533,9.4,17.3,0.1,0.9,9.3,16.4,5.3,6.7,4.6,6.7,11.3,1.6,0.8,0.9,2.9,3.6,24.3,TRUE
